Geo,Year,Latitude,Longitude
515500213012,2045,36.70385802,-76.17092127
515500213013,2024,36.70101339,-76.23968043
515500213013,2045,36.70101339,-76.23968043
515500213031,2024,36.72077057,-76.2713754
515500213031,2045,36.72077057,-76.2713754
515500213041,2024,36.70316016,-76.26571411
515500213041,2045,36.70316016,-76.26571411
515500213051,2024,36.70805301,-76.25460539
515500213051,2045,36.70805301,-76.25460539
515500213052,2024,36.69433427,-76.26150044
515500213052,2045,36.69433427,-76.26150044
515500213061,2024,36.69950905,-76.24941291
515500213061,2045,36.69950905,-76.24941291
515500214011,2024,36.69424476,-76.21187914
515500214011,2045,36.69424476,-76.21187914
515500214021,2024,36.68856299,-76.20749398
515500214021,2045,36.68856299,-76.20749398
515500214022,2024,36.69121292,-76.1916041
515500214022,2045,36.69121292,-76.1916041
515500214023,2024,36.69691122,-76.19927661
515500214023,2045,36.69691122,-76.19927661
515500214024,2024,36.69652271,-76.27861226
515500214024,2045,36.69652271,-76.27861226
515500214031,2024,36.58118483,-76.16512523
515500214031,2045,36.58118483,-76.16512523
515500214032,2024,36.8471215,-76.40274371
515500214032,2045,36.8471215,-76.40274371
515500214033,2024,36.85566094,-76.40300595
515500214033,2045,36.85566094,-76.40300595
515500214051,2024,36.70761411,-76.28565747
515500214051,2045,36.70761411,-76.28565747
515500214061,2024,36.85534899,-76.42417462
515500214061,2045,36.85534899,-76.42417462
515500214071,2024,36.71385507,-76.22070453
515500214071,2045,36.71385507,-76.22070453
515500214072,2024,36.71445919,-76.19509746
515500214072,2045,36.71445919,-76.19509746
515500215031,2024,36.5993917,-76.2524236
515500215031,2045,36.5993917,-76.2524236
515500215032,2024,36.76611407,-76.42103563
515500215032,2045,36.76611407,-76.42103563
515500215041,2024,36.73093863,-76.35739038
515500215041,2045,36.73093863,-76.35739038
515500215042,2024,36.73089004,-76.33672797
515500215042,2045,36.73089004,-76.33672797
515500215051,2024,36.72947674,-76.32119146
515500215051,2045,36.72947674,-76.32119146
515500215052,2024,36.74853833,-76.31740739
515500215052,2045,36.74853833,-76.31740739
515500215061,2024,36.78085502,-76.35211946
515500215061,2045,36.78085502,-76.35211946
515500215071,2024,36.7613769,-76.35354884
515500215071,2045,36.7613769,-76.35354884
515500215072,2024,36.76625384,-76.31075212
515500215072,2045,36.76625384,-76.31075212
515500215073,2024,36.75513507,-76.33230014
515500215073,2045,36.75513507,-76.33230014
515500216021,2024,36.76394889,-76.33409857
515500216021,2045,36.76394889,-76.33409857
515500216022,2024,36.77031542,-76.33528023
515500216022,2045,36.77031542,-76.33528023
515500216023,2024,36.78999917,-76.31335944
515500216023,2045,36.78999917,-76.31335944
515500216024,2024,36.7975805,-76.41485615
515500216024,2045,36.7975805,-76.41485615
515500216025,2024,36.80480916,-76.41949948
515500216025,2045,36.80480916,-76.41949948
515500216031,2024,36.81632746,-76.41923506
515500216031,2045,36.81632746,-76.41923506
515500216041,2024,36.847355,-76.43105775
515500216041,2045,36.847355,-76.43105775
515500216051,2024,36.83783364,-76.40654373
515500216051,2045,36.83783364,-76.40654373
515500216052,2024,36.84455319,-76.3922623
515500216052,2045,36.84455319,-76.3922623
515500216053,2024,36.81465025,-76.40422979
515500216053,2045,36.81465025,-76.40422979
515708301001,2024,36.83151985,-76.40843241
515708301001,2045,36.83151985,-76.40843241
515708301002,2024,36.82879845,-76.43325359
515708301002,2045,36.82879845,-76.43325359
515708301003,2024,37.2824401,-77.37755584
515708301003,2045,37.2824401,-77.37755584
515708302001,2024,37.26991378,-77.38188832
515708302001,2045,37.26991378,-77.38188832
515708302002,2024,37.25374796,-77.38867584
515708302002,2045,37.25374796,-77.38867584
515708302003,2024,37.27506794,-77.40980156
515708302003,2045,37.27506794,-77.40980156
515708303001,2024,37.26491826,-77.40449459
515708303001,2045,37.26491826,-77.40449459
515708303002,2024,37.27579748,-77.39701751
515708303002,2045,37.27579748,-77.39701751
515708304001,2024,37.27766035,-77.42012207
515708304001,2045,37.27766035,-77.42012207
515708304002,2024,37.26927147,-77.41942126
515708304002,2045,37.26927147,-77.41942126
515708305001,2024,37.25196984,-77.41360032
515708305001,2045,37.25196984,-77.41360032
515708305002,2024,37.23850006,-77.4109069
515708305002,2045,37.23850006,-77.4109069
515800601001,2024,37.25573824,-77.40575637
515800601001,2045,37.25573824,-77.40575637
515800601002,2024,37.24546263,-77.40077372
515800601002,2045,37.24546263,-77.40077372
515800601003,2024,36.5968784,-79.3758561
515800601003,2045,36.5968784,-79.3758561
515800602001,2024,36.57699984,-79.39923772
515800602001,2045,36.57699984,-79.39923772
515800602002,2024,36.59452201,-79.42631024
515800602002,2045,36.59452201,-79.42631024
515800602003,2024,37.80400371,-79.98532705
515800602003,2045,37.80400371,-79.98532705
515900001001,2024,37.79145172,-79.97994386
515900001001,2045,37.79145172,-79.97994386
515900001002,2024,37.78139948,-79.9859291
515900001002,2045,37.78139948,-79.9859291
515900001003,2024,37.78699123,-79.9950333
515900001003,2045,37.78699123,-79.9950333
515900001004,2024,37.76710796,-79.99248366
515900001004,2045,37.76710796,-79.99248366
515900002001,2024,37.75649259,-79.9834163
515900002001,2045,37.75649259,-79.9834163
515900002002,2024,36.6363296,-79.39827968
515900002002,2045,36.6363296,-79.39827968
515900002003,2024,36.62687921,-79.39164383
515900002003,2045,36.62687921,-79.39164383
515900003001,2024,36.61850885,-79.39031416
515900003001,2045,36.61850885,-79.39031416
515900003002,2024,36.62210189,-79.40413125
515900003002,2045,36.62210189,-79.40413125
515900003003,2024,36.63028407,-79.3810615
515900003003,2045,36.63028407,-79.3810615
515900004001,2024,36.59829241,-79.40703193
515900004001,2045,36.59829241,-79.40703193
515900004002,2024,36.61297071,-79.39119543
515900004002,2045,36.61297071,-79.39119543
515900004003,2024,36.60680201,-79.38943848
515900004003,2045,36.60680201,-79.38943848
515900005001,2024,36.59862652,-79.39211551
515900005001,2045,36.59862652,-79.39211551
515900005002,2024,36.60436935,-79.37656787
515900005002,2045,36.60436935,-79.37656787
515900006001,2024,36.61839984,-79.37485867
515900006001,2045,36.61839984,-79.37485867
515900006002,2024,36.57994932,-79.38955873
515900006002,2045,36.57994932,-79.38955873
515900006003,2024,36.5824243,-79.38775853
515900006003,2045,36.5824243,-79.38775853
515900007001,2024,36.59050051,-79.40364063
515900007001,2045,36.59050051,-79.40364063
515900007002,2024,36.58301806,-79.40047164
515900007002,2045,36.58301806,-79.40047164
515900007003,2024,36.58359643,-79.41078514
515900007003,2045,36.58359643,-79.41078514
515900008001,2024,36.5752896,-79.42558844
515900008001,2045,36.5752896,-79.42558844
515900008002,2024,36.57423023,-79.41220025
515900008002,2045,36.57423023,-79.41220025
515900008003,2024,36.5907517,-79.43707541
515900008003,2045,36.5907517,-79.43707541
515900009001,2024,36.58167318,-79.44724393
515900009001,2045,36.58167318,-79.44724393
515900009002,2024,36.5561051,-79.44865113
515900009002,2045,36.5561051,-79.44865113
515900009003,2024,36.54870699,-79.46641982
515900009003,2045,36.54870699,-79.46641982
515900010001,2024,36.56711664,-79.3901456
515900010001,2045,36.56711664,-79.3901456
515900010002,2024,36.54884842,-79.42720121
515900010002,2045,36.54884842,-79.42720121
515900010003,2024,36.55093867,-79.37607482
515900010003,2045,36.55093867,-79.37607482
515900011001,2024,36.60670118,-79.47507365
515900011001,2045,36.60670118,-79.47507365
515900012001,2024,36.56805989,-79.34825392
515900012001,2045,36.56805989,-79.34825392
515900012002,2024,36.66062065,-76.92625406
515900012002,2045,36.66062065,-76.92625406
515900013011,2024,38.31659838,-77.47891836
515900013011,2045,38.31659838,-77.47891836
515900013021,2024,38.29569561,-77.47766576
515900013021,2045,38.29569561,-77.47766576
515900014001,2024,38.28098818,-77.45718864
515900014001,2045,38.28098818,-77.45718864
515900014002,2024,38.29487806,-77.46459601
515900014002,2045,38.29487806,-77.46459601
515909801001,2024,38.29111027,-77.45463429
515909801001,2045,38.29111027,-77.45463429
515958901001,2024,38.31962636,-77.4970896
515958901001,2045,38.31962636,-77.4970896
515958901002,2024,38.29663752,-77.49548683
515958901002,2045,38.29663752,-77.49548683
515958901003,2024,38.2814331,-77.49118642
515958901003,2045,38.2814331,-77.49118642
515958902001,2024,37.09004339,-76.36166309
515958902001,2045,37.09004339,-76.36166309
515958902002,2024,37.09107582,-76.40715123
515958902002,2045,37.09107582,-76.40715123
515958902003,2024,37.05118077,-76.36594267
515958902003,2045,37.05118077,-76.36594267
515958902004,2024,37.03593952,-76.43745268
515958902004,2045,37.03593952,-76.43745268
516003001001,2024,37.02767702,-76.4403199
516003001001,2045,37.02767702,-76.4403199
516003001002,2024,37.03845259,-76.44494549
516003001002,2045,37.03845259,-76.44494549
516003001003,2024,37.0130722,-76.36308463
516003001003,2045,37.0130722,-76.36308463
516003001004,2024,37.00925675,-76.37317906
516003001004,2045,37.00925675,-76.37317906
516003002001,2024,37.01623423,-76.37360496
516003002001,2045,37.01623423,-76.37360496
516003002002,2024,37.01062337,-76.38202037
516003002002,2045,37.01062337,-76.38202037
516003002003,2024,38.45248211,-78.86455995
516003002003,2045,38.45248211,-78.86455995
516003002004,2024,38.45226154,-78.85765915
516003002004,2045,38.45226154,-78.85765915
516003003001,2024,38.45978186,-78.84993747
516003003001,2045,38.45978186,-78.84993747
516003003002,2024,38.45631278,-78.85366133
516003003002,2045,38.45631278,-78.85366133
516003003003,2024,38.43490798,-78.83597362
516003003003,2045,38.43490798,-78.83597362
516003004001,2024,38.40822333,-78.89448522
516003004001,2045,38.40822333,-78.89448522
516003004002,2024,38.44195752,-78.86694742
516003004002,2045,38.44195752,-78.86694742
516003004003,2024,38.43853905,-78.85675936
516003004003,2045,38.43853905,-78.85675936
516003005001,2024,38.44601373,-78.86693035
516003005001,2045,38.44601373,-78.86693035
516003005002,2024,38.41659252,-78.84651266
516003005002,2045,38.41659252,-78.84651266
516003005003,2024,38.42184528,-78.8594609
516003005003,2045,38.42184528,-78.8594609
516105001001,2024,38.42606217,-78.84804514
516105001001,2045,38.42606217,-78.84804514
516105001002,2024,38.41645349,-78.86391536
516105001002,2045,38.41645349,-78.86391536
516105002001,2024,38.43634142,-78.87075768
516105002001,2045,38.43634142,-78.87075768
516105002002,2024,38.42041883,-78.87322163
516105002002,2045,38.42041883,-78.87322163
516105002003,2024,38.42865478,-78.86493869
516105002003,2045,38.42865478,-78.86493869
516105002004,2024,38.44425218,-78.89881105
516105002004,2045,38.44425218,-78.89881105
516105002005,2024,38.44428319,-78.88244221
516105002005,2045,38.44428319,-78.88244221
516105003001,2024,38.42051324,-78.90088502
516105003001,2045,38.42051324,-78.90088502
516105003002,2024,38.43215824,-78.88833808
516105003002,2045,38.43215824,-78.88833808
516105003003,2024,38.43873989,-78.8819121
516105003003,2045,38.43873989,-78.8819121
516200901001,2024,38.4457932,-78.87299104
516200901001,2045,38.4457932,-78.87299104
516200901002,2024,38.47871865,-78.87668258
516200901002,2045,38.47871865,-78.87668258
516200901003,2024,38.47246444,-78.86583936
516200901003,2045,38.47246444,-78.86583936
516200902001,2024,38.4589783,-78.88453914
516200902001,2045,38.4589783,-78.88453914
516200902002,2024,38.45437412,-78.8746925
516200902002,2045,38.45437412,-78.8746925
516200902003,2024,38.45403683,-78.86891766
516200902003,2045,38.45403683,-78.86891766
516300001001,2024,38.46316193,-78.87203637
516300001001,2045,38.46316193,-78.87203637
516300001002,2024,38.46312345,-78.86122699
516300001002,2045,38.46312345,-78.86122699
516300001003,2024,37.31049344,-77.28003043
516300001003,2045,37.31049344,-77.28003043
516300002011,2024,37.29395559,-77.30440927
516300002011,2045,37.29395559,-77.30440927
516300002012,2024,37.2887196,-77.30819889
516300002012,2045,37.2887196,-77.30819889
516300002013,2024,37.28697054,-77.30064796
516300002013,2045,37.28697054,-77.30064796
516300002021,2024,37.28023656,-77.30044727
516300002021,2045,37.28023656,-77.30044727
516300002022,2024,37.41689906,-79.20089902
516300002022,2045,37.41689906,-79.20089902
516300003011,2024,37.41434968,-79.14145832
516300003011,2045,37.41434968,-79.14145832
516300003021,2024,37.40865719,-79.15398501
516300003021,2045,37.40865719,-79.15398501
516300003022,2024,37.4142871,-79.16396994
516300003022,2045,37.4142871,-79.16396994
516300003023,2024,37.38168308,-79.19668722
516300003023,2045,37.38168308,-79.19668722
516300004001,2024,37.39147407,-79.20696016
516300004001,2045,37.39147407,-79.20696016
516300004002,2024,37.37955802,-79.17631028
516300004002,2045,37.37955802,-79.17631028
516300004003,2024,37.38835452,-79.17809271
516300004003,2045,37.38835452,-79.17809271
516300005001,2024,37.40374923,-79.1480007
516300005001,2045,37.40374923,-79.1480007
516300005002,2024,37.35627564,-79.17640581
516300005002,2045,37.35627564,-79.17640581
516300005003,2024,37.34602442,-79.18341086
516300005003,2045,37.34602442,-79.18341086
516300005004,2024,37.4017849,-79.13573206
516300005004,2045,37.4017849,-79.13573206
516300005005,2024,36.563535,-79.42344371
516300005005,2045,36.563535,-79.42344371
516400701011,2024,36.56422963,-79.41423134
516400701011,2045,36.56422963,-79.41423134
516400701012,2024,36.56294732,-79.40858201
516400701012,2045,36.56294732,-79.40858201
516400701013,2024,36.58378924,-79.33719902
516400701013,2045,36.58378924,-79.33719902
516400701014,2024,36.58892733,-79.36628805
516400701014,2045,36.58892733,-79.36628805
516400701015,2024,36.59332899,-79.48202318
516400701015,2045,36.59332899,-79.48202318
516400701016,2024,36.70171857,-77.52250458
516400701016,2045,36.70171857,-77.52250458
516400701021,2024,36.68095838,-77.55193487
516400701021,2045,36.68095838,-77.55193487
516400701022,2024,36.70547941,-77.5475985
516400701022,2045,36.70547941,-77.5475985
516500101031,2024,36.68672901,-77.52846406
516500101031,2045,36.68672901,-77.52846406
516500101032,2024,36.69638594,-77.545947
516500101032,2045,36.69638594,-77.545947
516500101033,2024,36.6902252,-77.55101022
516500101033,2045,36.6902252,-77.55101022
516500101034,2024,36.67901374,-77.53801367
516500101034,2045,36.67901374,-77.53801367
516500101035,2024,38.86259777,-77.3151741
516500101035,2045,38.86259777,-77.3151741
516500101036,2024,38.86556035,-77.28805438
516500101036,2045,38.86556035,-77.28805438
516500101041,2024,38.85035925,-77.27566022
516500101041,2045,38.85035925,-77.27566022
516500101042,2024,38.84718431,-77.29154086
516500101042,2045,38.84718431,-77.29154086
516500101043,2024,38.85193527,-77.31273523
516500101043,2045,38.85193527,-77.31273523
516500101044,2024,36.9991622,-76.39530425
516500101044,2045,36.9991622,-76.39530425
516500101045,2024,38.85852309,-77.32642957
516500101045,2045,38.85852309,-77.32642957
516500102001,2024,38.85757561,-77.31765751
516500102001,2045,38.85757561,-77.31765751
516500103041,2024,38.85717071,-77.28224473
516500103041,2045,38.85717071,-77.28224473
516500103042,2024,38.84522844,-77.31688244
516500103042,2045,38.84522844,-77.31688244
516500103043,2024,38.85987507,-77.28983142
516500103043,2045,38.85987507,-77.28983142
516500103044,2024,38.85322073,-77.30247393
516500103044,2045,38.85322073,-77.30247393
516500103061,2024,38.86492346,-77.30012737
516500103061,2045,38.86492346,-77.30012737
516500103062,2024,38.8508552,-77.32725316
516500103062,2045,38.8508552,-77.32725316
516500103063,2024,38.83880446,-77.31488876
516500103063,2045,38.83880446,-77.31488876
516500103064,2024,38.84046606,-77.2905972
516500103064,2045,38.84046606,-77.2905972
516500103071,2024,38.83952938,-77.30030828
516500103071,2045,38.83952938,-77.30030828
516500103072,2024,38.84049764,-77.30669006
516500103072,2045,38.84049764,-77.30669006
516500103073,2024,38.88819864,-77.1896439
516500103073,2045,38.88819864,-77.1896439
516500103091,2024,38.88660354,-77.18413003
516500103091,2045,38.88660354,-77.18413003
516500103092,2024,38.88107369,-77.18592474
516500103092,2045,38.88107369,-77.18592474
516500103093,2024,38.88816664,-77.17234266
516500103093,2045,38.88816664,-77.17234266
516500103101,2024,38.89377341,-77.18482712
516500103101,2045,38.89377341,-77.18482712
516500103102,2024,38.88076851,-77.16651832
516500103102,2045,38.88076851,-77.16651832
516500103103,2024,38.88163825,-77.17578717
516500103103,2045,38.88163825,-77.17578717
516500103111,2024,38.88477863,-77.17900809
516500103111,2045,38.88477863,-77.17900809
516500103112,2024,38.87511945,-77.15422759
516500103112,2045,38.87511945,-77.15422759
516500103121,2024,38.87819315,-77.15932747
516500103121,2045,38.87819315,-77.15932747
516500103122,2024,36.67574549,-76.94394365
516500103122,2045,36.67574549,-76.94394365
516500103123,2024,36.69186284,-76.93620093
516500103123,2045,36.69186284,-76.93620093
516500103141,2024,36.69817392,-76.95127298
516500103141,2045,36.69817392,-76.95127298
516500103151,2024,36.6677612,-76.91776305
516500103151,2045,36.6677612,-76.91776305
516500103152,2024,36.66730519,-76.93840214
516500103152,2045,36.66730519,-76.93840214
516500103161,2024,38.30397108,-77.47090486
516500103161,2045,38.30397108,-77.47090486
516500103162,2024,38.30671327,-77.46410145
516500103162,2045,38.30671327,-77.46410145
516500103163,2024,38.30099792,-77.46064357
516500103163,2045,38.30099792,-77.46064357
516500104001,2024,38.30304942,-77.4885607
516500104001,2045,38.30304942,-77.4885607
516500104002,2024,38.31325694,-77.46975054
516500104002,2045,38.31325694,-77.46975054
516500104003,2024,38.28548254,-77.50175802
516500104003,2045,38.28548254,-77.50175802
516500104004,2024,38.31146927,-77.49643328
516500104004,2045,38.31146927,-77.49643328
516500104005,2024,38.30910762,-77.48458956
516500104005,2045,38.30910762,-77.48458956
516500105021,2024,38.3025675,-77.47462079
516500105021,2045,38.3025675,-77.47462079
516500105022,2024,38.2834348,-77.47554029
516500105022,2045,38.2834348,-77.47554029
516500105023,2024,38.27770868,-77.47652577
516500105023,2045,38.27770868,-77.47652577
516500105031,2024,38.3114537,-77.51344095
516500105031,2045,38.3114537,-77.51344095
516500105032,2024,36.64208497,-80.92662812
516500105032,2045,36.64208497,-80.92662812
516500105041,2024,36.65984894,-80.93275246
516500105041,2045,36.65984894,-80.93275246
516500105042,2024,36.65656905,-80.9259542
516500105042,2045,36.65656905,-80.9259542
516500106011,2024,36.66021095,-80.91389578
516500106011,2045,36.66021095,-80.91389578
516500106012,2024,36.66934942,-80.91510539
516500106012,2045,36.66934942,-80.91510539
516500106021,2024,36.67685716,-80.89434939
516500106021,2045,36.67685716,-80.89434939
516500106022,2024,36.66371222,-80.94093369
516500106022,2045,36.66371222,-80.94093369
516500107011,2024,36.68291663,-80.90787302
516500107011,2045,36.68291663,-80.90787302
516500107012,2024,37.07200224,-76.33851602
516500107012,2045,37.07200224,-76.33851602
516500107021,2024,37.03138194,-76.41419711
516500107021,2045,37.03138194,-76.41419711
516500107022,2024,37.06773199,-76.28500783
516500107022,2045,37.06773199,-76.28500783
516500107031,2024,37.05193543,-76.29706822
516500107031,2045,37.05193543,-76.29706822
516500107032,2024,37.05994294,-76.21766762
516500107032,2045,37.05994294,-76.21766762
516500107033,2024,37.0800487,-76.32303375
516500107033,2045,37.0800487,-76.32303375
516500108001,2024,37.08498395,-76.31311018
516500108001,2045,37.08498395,-76.31311018
516500108002,2024,37.06355292,-76.30699793
516500108002,2045,37.06355292,-76.30699793
516500108003,2024,37.06098564,-76.31367144
516500108003,2045,37.06098564,-76.31367144
516500108004,2024,37.06313164,-76.32034512
516500108004,2045,37.06313164,-76.32034512
516500109001,2024,37.05344,-76.31598099
516500109001,2045,37.05344,-76.31598099
516500109002,2024,37.04605608,-76.31892462
516500109002,2045,37.04605608,-76.31892462
516500110011,2024,37.04740312,-76.31305634
516500110011,2045,37.04740312,-76.31305634
516500110012,2024,37.02914707,-76.3984581
516500110012,2045,37.02914707,-76.3984581
516500110021,2024,37.0403408,-76.34521862
516500110021,2045,37.0403408,-76.34521862
516500110022,2024,37.02334116,-76.36024599
516500110022,2045,37.02334116,-76.36024599
516500111001,2024,37.04810515,-76.30355172
516500111001,2045,37.04810515,-76.30355172
516500112001,2024,37.05382519,-76.30594968
516500112001,2045,37.05382519,-76.30594968
516500112002,2024,37.07154436,-76.41832188
516500112002,2045,37.07154436,-76.41832188
516500112003,2024,37.08734494,-76.43387876
516500112003,2045,37.08734494,-76.43387876
516500113001,2024,37.08407172,-76.40601322
516500113001,2045,37.08407172,-76.40601322
516500113002,2024,37.0390425,-76.3184498
516500113002,2045,37.0390425,-76.3184498
516500114001,2024,37.04114565,-76.3090032
516500114001,2045,37.04114565,-76.3090032
516500115001,2024,37.06367603,-76.37608801
516500115001,2045,37.06367603,-76.37608801
516500115002,2024,37.057344,-76.35295904
516500115002,2045,37.057344,-76.35295904
516500115003,2024,37.06516668,-76.37990497
516500115003,2045,37.06516668,-76.37990497
516500115004,2024,37.05088237,-76.3740523
516500115004,2045,37.05088237,-76.3740523
516500116001,2024,37.06378925,-76.44029748
516500116001,2045,37.06378925,-76.44029748
516500116002,2024,37.02232781,-76.33310335
516500116002,2045,37.02232781,-76.33310335
516500116003,2024,37.04730989,-76.44527322
516500116003,2045,37.04730989,-76.44527322
516500118001,2024,37.04664287,-76.38450885
516500118001,2045,37.04664287,-76.38450885
516500118002,2024,37.05020771,-76.4349933
516500118002,2045,37.05020771,-76.4349933
516500118003,2024,37.04067013,-76.29453974
516500118003,2045,37.04067013,-76.29453974
516500118004,2024,37.03645004,-76.41838128
516500118004,2045,37.03645004,-76.41838128
516500118005,2024,37.03070292,-76.42856115
516500118005,2045,37.03070292,-76.42856115
516500118006,2024,37.03717089,-76.4304107
516500118006,2045,37.03717089,-76.4304107
516500119001,2024,37.04433374,-76.40484701
516500119001,2045,37.04433374,-76.40484701
516500119002,2024,37.04452608,-76.42230655
516500119002,2045,37.04452608,-76.42230655
516500119003,2024,37.05612409,-76.42025712
516500119003,2045,37.05612409,-76.42025712
516500120001,2024,37.04403353,-76.41336622
516500120001,2045,37.04403353,-76.41336622
516500120002,2024,37.04859629,-76.42428392
516500120002,2045,37.04859629,-76.42428392
516500121001,2024,37.07698384,-76.3918841
516500121001,2045,37.07698384,-76.3918841
516500121002,2024,37.0463254,-76.39585169
516500121002,2045,37.0463254,-76.39585169
516500121003,2024,37.05324708,-76.40139858
516500121003,2045,37.05324708,-76.40139858
516500121004,2024,37.05343243,-76.3956709
516500121004,2045,37.05343243,-76.3956709
516509901000,2024,37.05334918,-76.38564002
516509901000,2045,37.05334918,-76.38564002
516600001011,2024,37.05116728,-76.286581
516600001011,2045,37.05116728,-76.286581
516600001012,2024,37.03402146,-76.40473094
516600001012,2045,37.03402146,-76.40473094
516600001013,2024,37.03872639,-76.37795317
516600001013,2045,37.03872639,-76.37795317
516600001014,2024,37.03760085,-76.35662985
516600001014,2045,37.03760085,-76.35662985
516600001021,2024,37.0247043,-76.41271286
516600001021,2045,37.0247043,-76.41271286
516600001022,2024,37.02479465,-76.42702125
516600001022,2045,37.02479465,-76.42702125
516600001023,2024,37.02861614,-76.37102899
516600001023,2045,37.02861614,-76.37102899
516600002031,2024,37.02983139,-76.3520051
516600002031,2045,37.02983139,-76.3520051
516600002041,2024,37.03542592,-76.38453657
516600002041,2045,37.03542592,-76.38453657
516600002042,2024,37.0107479,-76.40303088
516600002042,2045,37.0107479,-76.40303088
516600002043,2024,37.02562354,-76.39084343
516600002043,2045,37.02562354,-76.39084343
516600002044,2024,37.01867238,-76.41295974
516600002044,2045,37.01867238,-76.41295974
516600002051,2024,37.02041821,-76.38391419
516600002051,2045,37.02041821,-76.38391419
516600002052,2024,37.03208626,-76.31781113
516600002052,2045,37.03208626,-76.31781113
516600002053,2024,37.02693536,-76.34385048
516600002053,2045,37.02693536,-76.34385048
516600002054,2024,37.03452736,-76.33359353
516600002054,2045,37.03452736,-76.33359353
516600002061,2024,37.0467597,-76.35645022
516600002061,2045,37.0467597,-76.35645022
516600002071,2024,37.05657445,-76.33998894
516600002071,2045,37.05657445,-76.33998894
516600002072,2024,37.04947175,-76.34364061
516600002072,2045,37.04947175,-76.34364061
516600002073,2024,37.06124441,-76.33580269
516600002073,2045,37.06124441,-76.33580269
516600003011,2024,37.06165168,-76.33083027
516600003011,2045,37.06165168,-76.33083027
516600003012,2024,37.06402364,-76.3259196
516600003012,2045,37.06402364,-76.3259196
516600003021,2024,37.02395528,-76.32203913
516600003021,2045,37.02395528,-76.32203913
516600003022,2024,37.04309792,-76.32994518
516600003022,2045,37.04309792,-76.32994518
516600003023,2024,37.05257336,-76.3267385
516600003023,2045,37.05257336,-76.3267385
516600003024,2024,37.03873248,-76.34026802
516600003024,2045,37.03873248,-76.34026802
516600004011,2024,36.98275201,-76.33687473
516600004011,2045,36.98275201,-76.33687473
516600004012,2024,37.03399257,-76.30105363
516600004012,2045,37.03399257,-76.30105363
516600004021,2024,37.01592898,-76.34740522
516600004021,2045,37.01592898,-76.34740522
516600004022,2024,37.03424495,-76.30681875
516600004022,2045,37.03424495,-76.30681875
516600004023,2024,37.02355318,-76.31671418
516600004023,2045,37.02355318,-76.31671418
516600004024,2024,37.0044648,-76.36365184
516600004024,2045,37.0044648,-76.36365184
516600004025,2024,37.02086165,-76.3122025
516600004025,2045,37.02086165,-76.3122025
516708201001,2024,37.01708848,-76.32403966
516708201001,2045,37.01708848,-76.32403966
516708203001,2024,37.00156988,-76.37459193
516708203001,2045,37.00156988,-76.37459193
516708203002,2024,37.00212742,-76.38354651
516708203002,2045,37.00212742,-76.38354651
516708204001,2024,36.99436363,-76.38658049
516708204001,2045,36.99436363,-76.38658049
516708204002,2024,37.01242241,-76.35719344
516708204002,2045,37.01242241,-76.35719344
516708204003,2024,37.02160778,-76.36643833
516708204003,2045,37.02160778,-76.36643833
516708204004,2024,37.00946301,-76.35265515
516708204004,2045,37.00946301,-76.35265515
516708205001,2024,37.01827799,-76.35690153
516708205001,2045,37.01827799,-76.35690153
516708205002,2024,37.00171929,-76.39684237
516708205002,2045,37.00171929,-76.39684237
516708205003,2024,37.02350469,-76.35322314
516708205003,2045,37.02350469,-76.35322314
516708205004,2024,37.01169078,-76.36795942
516708205004,2045,37.01169078,-76.36795942
516708206001,2024,37.0934623,-76.28895118
516708206001,2045,37.0934623,-76.28895118
516708206002,2024,37.07087995,-76.29654116
516708206002,2045,37.07087995,-76.29654116
516708206003,2024,38.45056225,-78.84142253
516708206003,2045,38.45056225,-78.84142253
516708206004,2024,38.44556413,-78.84991157
516708206004,2045,38.44556413,-78.84991157
516708206005,2024,38.44446274,-78.8589241
516708206005,2045,38.44446274,-78.8589241
516708207001,2024,38.41940317,-78.87773201
516708207001,2045,38.41940317,-78.87773201
516709801001,2024,37.30754226,-77.29444033
516709801001,2045,37.30754226,-77.29444033
516789305011,2024,37.30649182,-77.31010397
516789305011,2045,37.30649182,-77.31010397
516789305012,2024,37.29889751,-77.28965049
516789305012,2045,37.29889751,-77.28965049
516789305013,2024,37.30315721,-77.32664045
516789305013,2045,37.30315721,-77.32664045
516789305014,2024,37.27756617,-77.32299561
516789305014,2045,37.27756617,-77.32299561
516789305015,2024,37.29021276,-77.32248655
516789305015,2045,37.29021276,-77.32248655
516789800001,2024,37.29922128,-77.30591211
516789800001,2045,37.29922128,-77.30591211
516800001001,2024,37.28142522,-77.31531798
516800001001,2045,37.28142522,-77.31531798
516800001002,2024,37.27134216,-77.31639603
516800001002,2045,37.27134216,-77.31639603
516800001003,2024,37.26770982,-77.31064169
516800001003,2045,37.26770982,-77.31064169
516800002011,2024,37.27385199,-77.29829853
516800002011,2045,37.27385199,-77.29829853
516800002012,2024,37.28296106,-77.28928955
516800002012,2045,37.28296106,-77.28928955
516800002013,2024,37.29309363,-77.27076521
516800002013,2045,37.29309363,-77.27076521
516800002014,2024,37.78593715,-79.43010408
516800002014,2045,37.78593715,-79.43010408
516800002031,2024,37.77315814,-79.45155657
516800002031,2045,37.77315814,-79.45155657
516800002041,2024,37.79030382,-79.43978235
516800002041,2045,37.79030382,-79.43978235
516800002042,2024,37.77994645,-79.44089225
516800002042,2045,37.77994645,-79.44089225
516800002051,2024,37.78674901,-79.45018069
