Geo,Year,UrbanArea,TownArea,RuralArea
511430110013,2045,0,5215.8,5215.8
518000758032,2024,0,5220.82,5220.82
518000758032,2045,0,5220.82,5220.82
511199510003,2024,0,5227.11,5227.11
511199510003,2045,0,5227.11,5227.11
510010902021,2024,0,5229.13,5229.13
510010902021,2045,0,5229.13,5229.13
511099503011,2024,0,5229.64,5229.64
511099503011,2045,0,5229.64,5229.64
510890105003,2024,0,5231.76,5231.76
510890105003,2045,0,5231.76,5231.76
511650106002,2024,0,10465.34,0
511650106002,2045,0,10465.34,0
511710406003,2024,0,5246.53,5246.53
511710406003,2045,0,5246.53,5246.53
511030301001,2024,0,5247.1,5247.1
511030301001,2045,0,5247.1,5247.1
510270102003,2024,0,5248.69,5248.69
510270102003,2045,0,5248.69,5248.69
511710402011,2024,0,5253.02,5253.02
511710402011,2045,0,5253.02,5253.02
510510402003,2024,0,5254.73,5254.73
510510402003,2045,0,5254.73,5254.73
511990510001,2024,0,5264.59,5264.59
511990510001,2045,0,5264.59,5264.59
511970501013,2024,10560.95,0,0
511970501013,2045,10560.95,0,0
511330202002,2024,0,5308.33,5308.33
511330202002,2045,0,5308.33,5308.33
510411007052,2024,0,10641.75,0
510411007052,2045,0,10641.75,0
511455001012,2024,10644.19,0,0
511455001012,2045,10644.19,0,0
511970502022,2024,0,5324.27,5324.27
511970502022,2045,0,5324.27,5324.27
510150710004,2024,0,5324.3,5324.3
510150710004,2045,0,5324.3,5324.3
510179201021,2024,0,5338.75,5338.75
510179201021,2045,0,5338.75,5338.75
510839305002,2024,0,5345.87,5345.87
510839305002,2045,0,5345.87,5345.87
511330203022,2024,0,5349.99,5349.99
511330203022,2045,0,5349.99,5349.99
511730302002,2024,0,5362.2,5362.2
511730302002,2045,0,5362.2,5362.2
510190306042,2024,0,5365.62,5365.62
510190306042,2045,0,5365.62,5365.62
511610301002,2024,0,5369.84,5369.84
511610301002,2045,0,5369.84,5369.84
511498505011,2024,0,10744.61,0
511498505011,2045,0,10744.61,0
511610309001,2024,0,5372.38,5372.38
511610309001,2045,0,5372.38,5372.38
510270104002,2024,0,5381.54,5381.54
510270104002,2045,0,5381.54,5381.54
511650119003,2024,0,5392.78,5392.78
511650119003,2045,0,5392.78,5392.78
510270103001,2024,0,5395.14,5395.14
510270103001,2045,0,5395.14,5395.14
510150708021,2024,0,5406.63,5406.63
510150708021,2045,0,5406.63,5406.63
511371101041,2024,0,5409.31,5409.31
511371101041,2045,0,5409.31,5409.31
510770602013,2024,0,5415.06,5415.06
510770602013,2045,0,5415.06,5415.06
510690504013,2024,0,5416.3,5416.3
510690504013,2045,0,5416.3,5416.3
511410302013,2024,0,5419.02,5419.02
511410302013,2045,0,5419.02,5419.02
511610305011,2024,0,5425.22,5425.22
511610305011,2045,0,5425.22,5425.22
510950804042,2024,10856.27,0,0
510950804042,2045,10856.27,0,0
510690506002,2024,0,5430.67,5430.67
510690506002,2045,0,5430.67,5430.67
511159513012,2024,0,5433.43,5433.43
511159513012,2045,0,5433.43,5433.43
510050802021,2024,0,5438.35,5438.35
510050802021,2045,0,5438.35,5438.35
511479302023,2024,0,5439.68,5439.68
511479302023,2045,0,5439.68,5439.68
511690302004,2024,0,5447.06,5447.06
511690302004,2045,0,5447.06,5447.06
510430101022,2024,0,5457.22,5457.22
510430101022,2045,0,5457.22,5457.22
510150701001,2024,0,5457.29,5457.29
510150701001,2045,0,5457.29,5457.29
511770204062,2024,0,5463.7,5463.7
511770204062,2045,0,5463.7,5463.7
511099503012,2024,0,5473.88,5473.88
511099503012,2045,0,5473.88,5473.88
511770202061,2024,0,5501.63,5501.63
511770202061,2045,0,5501.63,5501.63
511390303001,2024,0,5506.15,5506.15
511390303001,2045,0,5506.15,5506.15
510150702002,2024,0,5518.32,5518.32
510150702002,2045,0,5518.32,5518.32
510853204001,2024,0,5521.19,5521.19
510853204001,2045,0,5521.19,5521.19
511959310001,2024,0,5527.39,5527.39
511959310001,2045,0,5527.39,5527.39
510010902022,2024,0,5533.3,5533.3
510010902022,2045,0,5533.3,5533.3
511259502022,2024,0,5553.83,5553.83
511259502022,2045,0,5553.83,5553.83
510670205022,2024,0,5570.29,5570.29
510670205022,2045,0,5570.29,5570.29
511076107033,2024,11140.77,0,0
511076107033,2045,11140.77,0,0
510731001021,2024,0,5570.8,5570.8
510731001021,2045,0,5570.8,5570.8
511099501024,2024,0,5576.08,5576.08
511099501024,2045,0,5576.08,5576.08
511670301002,2024,0,11154.03,0
511670301002,2045,0,11154.03,0
511159514012,2024,0,5604.66,5604.66
511159514012,2045,0,5604.66,5604.66
511479303022,2024,0,11218.08,0
511479303022,2045,0,11218.08,0
511650104001,2024,0,5617.75,5617.75
511650104001,2045,0,5617.75,5617.75
511650111001,2024,0,5625.53,5625.53
511650111001,2045,0,5625.53,5625.53
510670202003,2024,0,5632.19,5632.19
510670202003,2045,0,5632.19,5632.19
511838704002,2024,0,5632.52,5632.52
511838704002,2045,0,5632.52,5632.52
511099504001,2024,0,5634.45,5634.45
511099504001,2045,0,5634.45,5634.45
510579507001,2024,0,5635.52,5635.52
510579507001,2045,0,5635.52,5635.52
510230402001,2024,0,5664.14,5664.14
510230402001,2045,0,5664.14,5664.14
511210213003,2024,0,11345.59,0
511210213003,2045,0,11345.59,0
511076103002,2024,0,5673.61,5673.61
511076103002,2045,0,5673.61,5673.61
510650202004,2024,0,5694.36,5694.36
510650202004,2045,0,5694.36,5694.36
511639303021,2024,0,11389.37,0
511639303021,2045,0,11389.37,0
511910110003,2024,0,5702.93,5702.93
511910110003,2045,0,5702.93,5702.93
510670203011,2024,0,5708.06,5708.06
510670203011,2045,0,5708.06,5708.06
510190302042,2024,0,11424.78,0
510190302042,2045,0,11424.78,0
510932804001,2024,0,5720.3,5720.3
510932804001,2045,0,5720.3,5720.3
510079301022,2024,0,5730.14,5730.14
510079301022,2045,0,5730.14,5730.14
510650201011,2024,0,5739.92,5739.92
510650201011,2045,0,5739.92,5739.92
511076102012,2024,0,5750.82,5750.82
511076102012,2045,0,5750.82,5750.82
511930102001,2024,0,5751.14,5751.14
511930102001,2045,0,5751.14,5751.14
511430106002,2024,0,5752.6,5752.6
511430106002,2045,0,5752.6,5752.6
511076101022,2024,0,5758.19,5758.19
511076101022,2045,0,5758.19,5758.19
511498505012,2024,0,5759.5,5759.5
511498505012,2045,0,5759.5,5759.5
518000758014,2024,0,5784,5784
518000758014,2045,0,5784,5784
511650107001,2024,0,11581.41,0
511650107001,2045,0,11581.41,0
511479301021,2024,11600.4,0,0
511479301021,2045,11600.4,0,0
510479301011,2024,0,5815.03,5815.03
510479301011,2045,0,5815.03,5815.03
511850201001,2024,0,11631.48,0
511850201001,2045,0,11631.48,0
511430106003,2024,0,5819.27,5819.27
511430106003,2045,0,5819.27,5819.27
511430108033,2024,0,5821.7,5821.7
511430108033,2045,0,5821.7,5821.7
511059506004,2024,0,5823.17,5823.17
511059506004,2045,0,5823.17,5823.17
510790301024,2024,0,5833.84,5833.84
510790301024,2045,0,5833.84,5833.84
510853203001,2024,0,11671.49,0
510853203001,2045,0,11671.49,0
511552104021,2024,0,11687.43,0
511552104021,2045,0,11687.43,0
510190302021,2024,0,11688.03,0
510190302021,2045,0,11688.03,0
510270107002,2024,0,5847.51,5847.51
510270107002,2045,0,5847.51,5847.51
510270107003,2024,0,5860.31,5860.31
510270107003,2045,0,5860.31,5860.31
510579508001,2024,0,5864.44,5864.44
510579508001,2045,0,5864.44,5864.44
511139301012,2024,0,5874.08,5874.08
511139301012,2045,0,5874.08,5874.08
510030112024,2024,0,11781.57,0
510030112024,2045,0,11781.57,0
510030112012,2024,0,11802.03,0
510030112012,2045,0,11802.03,0
511430104003,2024,0,5917.24,5917.24
511430104003,2045,0,5917.24,5917.24
510818801013,2024,0,11835.2,0
510818801013,2045,0,11835.2,0
511850203023,2024,0,5922.85,5922.85
511850203023,2045,0,5922.85,5922.85
510670207011,2024,0,5926.08,5926.08
510670207011,2045,0,5926.08,5926.08
515500212001,2024,11852.88,0,0
515500212001,2045,11852.88,0,0
510430102002,2024,0,5927.58,5927.58
510430102002,2045,0,5927.58,5927.58
511430108031,2024,0,5927.82,5927.82
511430108031,2045,0,5927.82,5927.82
511159514021,2024,0,5939.15,5939.15
511159514021,2045,0,5939.15,5939.15
511330203023,2024,0,5945.47,5945.47
511330203023,2045,0,5945.47,5945.47
511277002001,2024,0,5961.39,5961.39
511277002001,2045,0,5961.39,5961.39
511099503031,2024,0,5963.31,5963.31
511099503031,2045,0,5963.31,5963.31
511390302001,2024,0,11929.4,0
511390302001,2045,0,11929.4,0
511330201002,2024,0,5966.98,5966.98
511330201002,2045,0,5966.98,5966.98
510719301002,2024,0,5967.93,5967.93
510719301002,2045,0,5967.93,5967.93
511059502002,2024,0,5971.92,5971.92
511059502002,2045,0,5971.92,5971.92
510366002001,2024,0,5972.08,5972.08
510366002001,2045,0,5972.08,5972.08
511410303012,2024,0,5978.15,5978.15
511410303012,2045,0,5978.15,5978.15
510270106001,2024,0,6003.18,6003.18
510270106001,2045,0,6003.18,6003.18
511650106001,2024,0,6020.05,6020.05
511650106001,2045,0,6020.05,6020.05
511639301022,2024,0,12042.94,0
511639301022,2045,0,12042.94,0
510619307031,2024,0,6032.55,6032.55
510619307031,2045,0,6032.55,6032.55
510853207022,2024,0,6037.64,6037.64
510853207022,2045,0,6037.64,6037.64
511639301011,2024,0,12083.12,0
511639301011,2045,0,12083.12,0
510450501003,2024,0,6050.55,6050.55
510450501003,2045,0,6050.55,6050.55
510270101005,2024,0,6054.79,6054.79
510270101005,2045,0,6054.79,6054.79
511179305001,2024,0,6064.79,6064.79
511179305001,2045,0,6064.79,6064.79
510890104002,2024,0,6066.34,6066.34
510890104002,2045,0,6066.34,6066.34
510350805021,2024,0,6070.2,6070.2
510350805021,2045,0,6070.2,6070.2
511959313001,2024,0,6080.02,6080.02
511959313001,2045,0,6080.02,6080.02
510330305023,2024,0,6085.16,6085.16
510330305023,2045,0,6085.16,6085.16
510310204032,2024,0,12195.03,0
510310204032,2045,0,12195.03,0
511179303001,2024,0,12264.26,0
511179303001,2045,0,12264.26,0
510872016012,2024,0,6137.6,6137.6
510872016012,2045,0,6137.6,6137.6
511670301003,2024,0,6148.87,6148.87
511670301003,2045,0,6148.87,6148.87
511650112002,2024,0,6172.56,6172.56
511650112002,2045,0,6172.56,6172.56
510330303001,2024,0,6187.21,6187.21
510330303001,2045,0,6187.21,6187.21
510619307052,2024,0,12380.07,0
510619307052,2045,0,12380.07,0
510670204001,2024,0,6196.82,6196.82
510670204001,2045,0,6196.82,6196.82
510270106002,2024,0,6205.84,6205.84
510270106002,2045,0,6205.84,6205.84
511552105002,2024,0,6233.38,6233.38
511552105002,2045,0,6233.38,6233.38
511199509002,2024,0,6237.07,6237.07
511199509002,2045,0,6237.07,6237.07
510350804021,2024,0,6237.35,6237.35
510350804021,2045,0,6237.35,6237.35
511179301042,2024,0,12499.81,0
511179301042,2045,0,12499.81,0
511410302012,2024,0,6283.56,6283.56
511410302012,2045,0,6283.56,6283.56
511390305001,2024,0,6286.74,6286.74
511390305001,2045,0,6286.74,6286.74
510639201022,2024,0,6288.61,6288.61
510639201022,2045,0,6288.61,6288.61
511770204042,2024,0,6292.61,6292.61
511770204042,2045,0,6292.61,6292.61
511455002012,2024,0,6302.51,6302.51
511455002012,2045,0,6302.51,6302.51
511959307001,2024,0,6314.46,6314.46
511959307001,2045,0,6314.46,6314.46
510350806011,2024,0,6315.32,6315.32
510350806011,2045,0,6315.32,6315.32
510853201001,2024,0,6320.41,6320.41
510853201001,2045,0,6320.41,6320.41
511818601003,2024,0,6323.02,6323.02
511818601003,2045,0,6323.02,6323.02
510853207012,2024,0,6324.27,6324.27
510853207012,2045,0,6324.27,6324.27
510754002002,2024,0,12653.66,0
510754002002,2045,0,12653.66,0
511710404001,2024,0,6329.36,6329.36
511710404001,2045,0,6329.36,6329.36
511430102003,2024,0,6337.03,6337.03
511430102003,2045,0,6337.03,6337.03
511479301023,2024,0,6340.82,6340.82
511479301023,2045,0,6340.82,6340.82
511059506003,2024,0,6342.08,6342.08
511059506003,2045,0,6342.08,6342.08
510890105001,2024,0,12694.19,0
510890105001,2045,0,12694.19,0
511910107001,2024,0,12710.48,0
511910107001,2045,0,12710.48,0
511430109001,2024,0,6356.7,6356.7
511430109001,2045,0,6356.7,6356.7
510430102003,2024,0,6375.86,6375.86
510430102003,2045,0,6375.86,6375.86
511850203013,2024,0,12774.47,0
511850203013,2045,0,12774.47,0
511390304011,2024,0,6391.15,6391.15
511390304011,2045,0,6391.15,6391.15
510010908001,2024,0,6393.23,6393.23
510010908001,2045,0,6393.23,6393.23
511179301011,2024,0,6399.47,6399.47
511179301011,2045,0,6399.47,6399.47
510670202001,2024,0,6402.28,6402.28
510670202001,2045,0,6402.28,6402.28
510030113015,2024,12827.1,0,0
510030113015,2045,12827.1,0,0
511870207002,2024,0,6426.67,6426.67
511870207002,2045,0,6426.67,6426.67
511210213001,2024,0,12856.98,0
511210213001,2045,0,12856.98,0
510350801001,2024,0,6439.92,6439.92
510350801001,2045,0,6439.92,6439.92
510818801011,2024,0,6441.94,6441.94
510818801011,2045,0,6441.94,6441.94
511930101023,2024,0,6461.21,6461.21
511930101023,2045,0,6461.21,6461.21
510890103001,2024,0,6489.33,6489.33
510890103001,2045,0,6489.33,6489.33
511076102011,2024,0,6491.98,6491.98
511076102011,2045,0,6491.98,6491.98
511959311002,2024,0,12998.33,0
511959311002,2045,0,12998.33,0
510510401004,2024,0,6514.03,6514.03
510510401004,2045,0,6514.03,6514.03
511277003012,2024,0,13034.37,0
511277003012,2045,0,13034.37,0
511870207001,2024,0,6528.38,6528.38
511870207001,2045,0,6528.38,6528.38
511970503022,2024,0,6536.05,6536.05
511970503022,2045,0,6536.05,6536.05
510030112011,2024,0,6558.19,6558.19
510030112011,2045,0,6558.19,6558.19
510839306011,2024,0,6565.93,6565.93
510839306011,2045,0,6565.93,6565.93
511590401003,2024,0,6570.01,6570.01
511590401003,2045,0,6570.01,6570.01
511430111001,2024,0,6575.93,6575.93
511430111001,2045,0,6575.93,6575.93
511650104002,2024,0,6588.03,6588.03
511650104002,2045,0,6588.03,6588.03
511019501012,2024,0,6589.75,6589.75
511019501012,2045,0,6589.75,6589.75
511990509001,2024,13213.01,0,0
511990509001,2045,13213.01,0,0
511210215021,2024,0,13230.92,0
511210215021,2045,0,13230.92,0
510479302023,2024,0,13240.08,0
510479302023,2045,0,13240.08,0
511277001001,2024,0,6629.9,6629.9
511277001001,2045,0,6629.9,6629.9
510950803061,2024,13271.27,0,0
510950803061,2045,13271.27,0,0
510299301023,2024,0,6643.72,6643.72
510299301023,2045,0,6643.72,6643.72
511710408003,2024,0,6655.03,6655.03
511710408003,2045,0,6655.03,6655.03
510430101021,2024,0,6665.83,6665.83
510430101021,2045,0,6665.83,6665.83
511430104002,2024,0,6666.15,6666.15
511430104002,2045,0,6666.15,6666.15
511099503032,2024,0,6667.42,6667.42
511099503032,2045,0,6667.42,6667.42
510839303021,2024,0,6678,6678
510839303021,2045,0,6678,6678
511670305001,2024,0,6690.85,6690.85
511670305001,2045,0,6690.85,6690.85
510510403005,2024,0,6692.05,6692.05
510510403005,2045,0,6692.05,6692.05
511850211021,2024,0,6715.83,6715.83
511850211021,2045,0,6715.83,6715.83
510510404004,2024,0,6716.62,6716.62
510510404004,2045,0,6716.62,6716.62
511670301001,2024,0,6726.23,6726.23
511670301001,2045,0,6726.23,6726.23
511390301003,2024,0,13529.02,0
511390301003,2045,0,13529.02,0
510670203022,2024,0,6772.41,6772.41
510670203022,2045,0,6772.41,6772.41
510538401023,2024,0,6776.08,6776.08
510538401023,2045,0,6776.08,6776.08
510330305032,2024,0,6781.95,6781.95
510330305032,2045,0,6781.95,6781.95
511650110002,2024,0,6787.02,6787.02
511650110002,2045,0,6787.02,6787.02
511610303001,2024,0,6790.56,6790.56
511610303001,2045,0,6790.56,6790.56
511910108002,2024,0,6797,6797
511910108002,2045,0,6797,6797
510150708023,2024,0,6815.03,6815.03
510150708023,2045,0,6815.03,6815.03
511498504004,2024,0,6816.3,6816.3
511498504004,2045,0,6816.3,6816.3
511030302001,2024,0,6820.4,6820.4
511030302001,2045,0,6820.4,6820.4
510270107001,2024,0,6822.03,6822.03
510270107001,2045,0,6822.03,6822.03
510990404003,2024,0,6828.97,6828.97
510990404003,2045,0,6828.97,6828.97
510639201032,2024,0,6831.74,6831.74
510639201032,2045,0,6831.74,6831.74
511099501011,2024,0,6833.04,6833.04
511099501011,2045,0,6833.04,6833.04
510310206002,2024,0,13685.97,0
510310206002,2045,0,13685.97,0
511059501003,2024,0,6845.96,6845.96
511059501003,2045,0,6845.96,6845.96
511670306002,2024,0,6854.73,6854.73
511670306002,2045,0,6854.73,6854.73
510670207021,2024,0,6864.87,6864.87
510670207021,2045,0,6864.87,6864.87
510690503002,2024,0,6874.7,6874.7
510690503002,2045,0,6874.7,6874.7
510932803001,2024,0,6899.01,6899.01
510932803001,2045,0,6899.01,6899.01
510190306041,2024,0,13807.15,0
510190306041,2045,0,13807.15,0
510090101001,2024,0,6911.31,6911.31
510090101001,2045,0,6911.31,6911.31
511210212012,2024,0,6916.16,6916.16
511210212012,2045,0,6916.16,6916.16
510050801001,2024,13860.86,0,0
510050801001,2045,13860.86,0,0
510731001012,2024,0,6933.52,6933.52
510731001012,2045,0,6933.52,6933.52
511179301013,2024,0,6935.33,6935.33
511179301013,2045,0,6935.33,6935.33
511650118012,2024,0,6948.1,6948.1
511650118012,2045,0,6948.1,6948.1
510270106004,2024,0,6978.83,6978.83
510270106004,2045,0,6978.83,6978.83
510932801011,2024,0,6980.75,6980.75
510932801011,2045,0,6980.75,6980.75
510670207012,2024,0,7000.13,7000.13
510670207012,2045,0,7000.13,7000.13
511870202002,2024,0,7002.48,7002.48
511870202002,2045,0,7002.48,7002.48
511259503002,2024,0,7003.07,7003.07
511259503002,2045,0,7003.07,7003.07
510853214011,2024,0,7017.64,7017.64
510853214011,2045,0,7017.64,7017.64
511059505001,2024,0,7020.49,7020.49
511059505001,2045,0,7020.49,7020.49
510932801012,2024,0,7035.47,7035.47
510932801012,2045,0,7035.47,7035.47
511770204041,2024,0,7037.45,7037.45
511770204041,2045,0,7037.45,7037.45
510366001002,2024,0,7055.26,7055.26
510366001002,2045,0,7055.26,7055.26
510479301032,2024,0,7062.71,7062.71
510479301032,2045,0,7062.71,7062.71
510890105002,2024,0,14131.3,0
510890105002,2045,0,14131.3,0
511970504023,2024,0,7076.58,7076.58
511970504023,2045,0,7076.58,7076.58
515500212002,2024,14183.21,0,0
515500212002,2045,14183.21,0,0
511552101021,2024,0,7098.7,7098.7
511552101021,2045,0,7098.7,7098.7
510932804004,2024,0,7106.73,7106.73
510932804004,2045,0,7106.73,7106.73
510932802003,2024,0,14248.8,0
510932802003,2045,0,14248.8,0
510299301022,2024,0,7129.84,7129.84
510299301022,2045,0,7129.84,7129.84
518000758021,2024,0,7132.61,7132.61
518000758021,2045,0,7132.61,7132.61
515500211041,2024,0,14318.69,0
515500211041,2045,0,14318.69,0
510270106003,2024,0,7159.81,7159.81
510270106003,2045,0,7159.81,7159.81
511752004011,2024,0,7160.04,7160.04
511752004011,2045,0,7160.04,7160.04
511430103021,2024,0,7206.46,7206.46
511430103021,2045,0,7206.46,7206.46
510366001001,2024,0,7219.98,7219.98
510366001001,2045,0,7219.98,7219.98
511277002004,2024,0,7235.75,7235.75
511277002004,2045,0,7235.75,7235.75
511710402013,2024,0,7238.21,7238.21
511710402013,2045,0,7238.21,7238.21
511455004002,2024,0,7243.61,7243.61
511455004002,2045,0,7243.61,7243.61
511179308003,2024,0,7258.18,7258.18
511179308003,2045,0,7258.18,7258.18
510430102001,2024,0,7268.91,7268.91
510430102001,2045,0,7268.91,7268.91
511910108003,2024,0,14557.25,0
511910108003,2045,0,14557.25,0
510731004001,2024,0,7279.89,7279.89
510731004001,2045,0,7279.89,7279.89
511319302004,2024,0,7282,7282
511319302004,2045,0,7282,7282
511059506001,2024,0,7293.78,7293.78
511059506001,2045,0,7293.78,7293.78
510479302021,2024,0,7304.39,7304.39
510479302021,2045,0,7304.39,7304.39
510350803001,2024,0,7336.24,7336.24
510350803001,2045,0,7336.24,7336.24
510270104001,2024,0,7354.84,7354.84
510270104001,2045,0,7354.84,7354.84
510010908002,2024,0,7384.17,7384.17
510010908002,2045,0,7384.17,7384.17
511959308001,2024,0,7393.33,7393.33
511959308001,2045,0,7393.33,7393.33
510790301011,2024,0,7393.62,7393.62
510790301011,2045,0,7393.62,7393.62
510932802002,2024,0,14813.38,0
510932802002,2045,0,14813.38,0
510839302022,2024,0,7412.76,7412.76
510839302022,2045,0,7412.76,7412.76
511099505003,2024,0,7413.1,7413.1
511099505003,2045,0,7413.1,7413.1
510510401002,2024,0,7452.54,7452.54
510510401002,2045,0,7452.54,7452.54
511930101024,2024,0,7459.67,7459.67
511930101024,2045,0,7459.67,7459.67
510030101003,2024,0,7470.78,7470.78
510030101003,2045,0,7470.78,7470.78
511390305003,2024,0,7498.36,7498.36
511390305003,2045,0,7498.36,7498.36
510366002002,2024,0,7502.17,7502.17
510366002002,2045,0,7502.17,7502.17
510150709004,2024,0,15030.6,0
510150709004,2045,0,15030.6,0
510030104013,2024,0,7549.61,7549.61
510030104013,2045,0,7549.61,7549.61
511870202001,2024,0,7560.34,7560.34
511870202001,2045,0,7560.34,7560.34
511970504013,2024,0,7566.91,7566.91
511970504013,2045,0,7566.91,7566.91
510310201012,2024,0,7594.07,7594.07
510310201012,2045,0,7594.07,7594.07
511670304041,2024,0,7598.32,7598.32
511670304041,2045,0,7598.32,7598.32
510510403001,2024,0,7632.91,7632.91
510510403001,2045,0,7632.91,7632.91
510090103003,2024,0,7641.2,7641.2
510090103003,2045,0,7641.2,7641.2
510270103002,2024,0,7668.12,7668.12
510270103002,2045,0,7668.12,7668.12
511690305002,2024,0,7689.2,7689.2
511690305002,2045,0,7689.2,7689.2
511030301002,2024,0,7690.11,7690.11
511030301002,2045,0,7690.11,7690.11
510619302031,2024,0,7690.84,7690.84
510619302031,2045,0,7690.84,7690.84
511430105001,2024,0,7740.21,7740.21
511430105001,2045,0,7740.21,7740.21
510839304004,2024,0,7750.99,7750.99
510839304004,2045,0,7750.99,7750.99
510190305011,2024,0,7789.16,7789.16
510190305011,2045,0,7789.16,7789.16
511479302022,2024,15585.8,0,0
511479302022,2045,15585.8,0,0
511179307002,2024,0,7827.04,7827.04
511179307002,2045,0,7827.04,7827.04
511099502023,2024,0,7831.91,7831.91
511099502023,2045,0,7831.91,7831.91
510010906002,2024,0,7840.44,7840.44
510010906002,2045,0,7840.44,7840.44
510150702003,2024,0,7843.18,7843.18
510150702003,2045,0,7843.18,7843.18
510110403004,2024,0,7851.07,7851.07
510110403004,2045,0,7851.07,7851.07
510079301021,2024,0,7858.02,7858.02
510079301021,2045,0,7858.02,7858.02
510150704001,2024,0,7862.47,7862.47
510150704001,2045,0,7862.47,7862.47
510230403041,2024,0,7891.8,7891.8
510230403041,2045,0,7891.8,7891.8
510430103002,2024,0,7896.17,7896.17
510430103002,2045,0,7896.17,7896.17
510770602023,2024,0,7909.1,7909.1
510770602023,2045,0,7909.1,7909.1
511350002001,2024,0,7909.24,7909.24
511350002001,2045,0,7909.24,7909.24
510890107004,2024,0,15838.2,0
510890107004,2045,0,15838.2,0
511371101042,2024,0,7920.1,7920.1
511371101042,2045,0,7920.1,7920.1
510270102001,2024,0,7920.99,7920.99
510270102001,2045,0,7920.99,7920.99
510839302041,2024,0,7928.46,7928.46
510839302041,2045,0,7928.46,7928.46
511818602003,2024,0,7934.84,7934.84
511818602003,2045,0,7934.84,7934.84
510538401022,2024,0,7951.61,7951.61
510538401022,2045,0,7951.61,7951.61
511650105001,2024,0,15926.71,0
511650105001,2045,0,15926.71,0
511099505001,2024,0,7972.17,7972.17
511099505001,2045,0,7972.17,7972.17
511479302021,2024,0,7991.01,7991.01
511479302021,2045,0,7991.01,7991.01
510670205011,2024,0,8004.6,8004.6
510670205011,2045,0,8004.6,8004.6
511119301001,2024,0,8014.74,8014.74
511119301001,2045,0,8014.74,8014.74
510230403011,2024,0,8053.68,8053.68
510230403011,2045,0,8053.68,8053.68
510579508003,2024,0,8091.83,8091.83
510579508003,2045,0,8091.83,8091.83
511099503022,2024,0,8113.48,8113.48
511099503022,2045,0,8113.48,8113.48
511730304002,2024,0,16233.82,0
511730304002,2045,0,16233.82,0
511139301021,2024,0,8237.16,8237.16
511139301021,2045,0,8237.16,8237.16
510411010043,2024,0,8245.13,8245.13
510411010043,2045,0,8245.13,8245.13
511479303021,2024,0,8260.15,8260.15
511479303021,2045,0,8260.15,8260.15
511850206001,2024,0,8267.15,8267.15
511850206001,2045,0,8267.15,8267.15
510259302011,2024,0,8271.32,8271.32
510259302011,2045,0,8271.32,8271.32
510538402002,2024,0,8292.07,8292.07
510538402002,2045,0,8292.07,8292.07
510670205023,2024,0,8300.24,8300.24
510670205023,2045,0,8300.24,8300.24
511410303023,2024,0,8306.88,8306.88
511410303023,2045,0,8306.88,8306.88
511590402001,2024,0,8313.58,8313.58
511590402001,2045,0,8313.58,8313.58
511590401002,2024,0,8316.27,8316.27
511590401002,2045,0,8316.27,8316.27
510670209012,2024,0,16654.65,0
510670209012,2045,0,16654.65,0
510639201033,2024,0,8374.5,8374.5
510639201033,2045,0,8374.5,8374.5
510310201011,2024,0,16765.13,0
510310201011,2045,0,16765.13,0
510230402003,2024,0,8399.67,8399.67
510230402003,2045,0,8399.67,8399.67
510050803021,2024,0,8406.9,8406.9
510050803021,2045,0,8406.9,8406.9
511099505002,2024,0,8414.37,8414.37
511099505002,2045,0,8414.37,8414.37
510190304011,2024,0,8417.23,8417.23
510190304011,2045,0,8417.23,8417.23
511410303013,2024,0,8427.66,8427.66
511410303013,2045,0,8427.66,8427.66
510330306001,2024,0,8438.29,8438.29
510330306001,2045,0,8438.29,8438.29
511650110001,2024,0,8451.75,8451.75
511650110001,2045,0,8451.75,8451.75
511099502011,2024,0,8455.45,8455.45
511099502011,2045,0,8455.45,8455.45
510619302042,2024,0,8459.72,8459.72
510619302042,2045,0,8459.72,8459.72
510411010034,2024,16919.75,0,0
510411010034,2045,16919.75,0,0
510839304002,2024,0,8460.42,8460.42
510839304002,2045,0,8460.42,8460.42
511639301021,2024,0,8473.86,8473.86
511639301021,2045,0,8473.86,8473.86
511498504003,2024,0,16974.04,0
511498504003,2045,0,16974.04,0
510079302002,2024,0,8494.56,8494.56
510079302002,2045,0,8494.56,8494.56
511610306011,2024,0,8503.02,8503.02
511610306011,2045,0,8503.02,8503.02
511639303012,2024,0,8513.44,8513.44
511639303012,2045,0,8513.44,8513.44
510719303004,2024,0,8546.47,8546.47
510719303004,2045,0,8546.47,8546.47
510330304001,2024,0,8552.97,8552.97
510330304001,2045,0,8552.97,8552.97
511179308004,2024,0,8583.42,8583.42
511179308004,2045,0,8583.42,8583.42
511455004003,2024,0,8595.21,8595.21
511455004003,2045,0,8595.21,8595.21
511277003022,2024,0,17220.07,0
511277003022,2045,0,17220.07,0
511610301003,2024,0,17243.24,0
511610301003,2045,0,17243.24,0
511479301022,2024,0,8626.23,8626.23
511479301022,2045,0,8626.23,8626.23
510770602012,2024,0,8641.08,8641.08
510770602012,2045,0,8641.08,8641.08
510190306053,2024,0,8641.49,8641.49
510190306053,2045,0,8641.49,8641.49
510990405001,2024,0,8649.25,8649.25
510990405001,2045,0,8649.25,8649.25
510210401002,2024,0,8652.7,8652.7
510210401002,2045,0,8652.7,8652.7
511430101003,2024,0,8700.44,8700.44
511430101003,2045,0,8700.44,8700.44
510479301042,2024,0,8725.75,8725.75
